                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                0.70468,                0.45584,                0.94575,                0.85421,                0.50553,                0.95305,                0.91928,                  0.896,                 0.9481,                0.80217,                 0.6055,                0.37972,                0.90897,                0.66964,                 0.3876,                0.91701,               0.005182,               0.005182,               0.005182
                     76,                0.70291,                0.45225,                0.94669,                0.84989,                0.49858,                0.95295,                0.92098,                0.89703,                0.94882,                0.80401,                0.60441,                0.37791,                0.90869,                0.66673,                0.38453,                0.91603,               0.005116,               0.005116,               0.005116
                     77,                0.69955,                0.44879,                0.94552,                0.84447,                0.49752,                0.95233,                 0.9217,                0.89815,                0.94882,                0.80477,                0.60247,                0.37617,                0.90746,                 0.6651,                0.38318,                0.91509,                0.00505,                0.00505,                0.00505
                     78,                0.69959,                0.44875,                0.94437,                0.84918,                0.49617,                0.95176,                0.92279,                0.89586,                 0.9492,                0.80549,                0.60044,                 0.3742,                0.90628,                0.66443,                0.38212,                0.91422,               0.004984,               0.004984,               0.004984
                     79,                0.69949,                 0.4495,                0.94525,                0.84627,                0.49544,                0.95274,                0.92544,                  0.895,                0.94919,                0.80544,                0.59941,                0.37315,                0.90539,                0.66314,                0.38028,                0.91381,               0.004918,               0.004918,               0.004918
                     80,                0.69859,                0.44603,                0.94448,                0.84265,                0.49199,                 0.9504,                0.92495,                0.89474,                0.94949,                0.80649,                0.59856,                0.37241,                0.90505,                0.66195,                0.37874,                0.91316,               0.004852,               0.004852,               0.004852
                     81,                0.69664,                0.44582,                0.94506,                0.84546,                 0.4945,                0.95144,                0.92284,                0.89907,                0.94969,                 0.8069,                0.59756,                0.37078,                 0.9052,                0.66015,                0.37852,                0.91289,               0.004786,               0.004786,               0.004786
                     82,                0.69681,                0.44297,                0.94345,                0.84263,                0.49305,                0.95031,                 0.9224,                0.90022,                0.94996,                 0.8075,                0.59683,                0.36941,                0.90459,                0.65943,                0.37862,                0.91233,                0.00472,                0.00472,                0.00472
                     83,                0.69269,                0.44309,                0.94218,                0.84222,                0.48951,                0.94848,                0.92215,                0.90094,                0.95075,                0.80869,                0.59528,                0.36775,                0.90395,                0.65879,                0.37605,                0.91186,               0.004654,               0.004654,               0.004654
                     84,                0.68978,                0.44272,                0.94249,                0.83466,                0.48938,                0.94894,                0.92797,                0.89842,                0.95134,                 0.8092,                0.59372,                0.36662,                0.90273,                0.65649,                0.37708,                0.91075,               0.004588,               0.004588,               0.004588
