                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.65621,                0.40425,                0.93898,                0.79235,                0.43158,                0.94334,                0.92995,                 0.9083,                0.95202,                0.81228,                0.58795,                 0.3605,                0.91218,                0.65092,                0.37197,                0.91886,               0.001486,               0.001486,               0.001486
                     89,                0.65356,                0.40155,                0.93555,                0.79262,                 0.4329,                0.93935,                 0.9353,                0.90673,                0.95233,                0.81267,                0.58731,                0.35996,                0.91165,                0.65066,                0.37171,                0.91858,               0.001387,               0.001387,               0.001387
                     90,                0.65141,                0.40039,                0.93319,                0.79073,                0.43117,                0.93833,                0.93125,                0.90916,                0.95173,                0.81195,                0.58664,                0.35917,                 0.9112,                0.64975,                0.37351,                 0.9184,               0.001288,               0.001288,               0.001288
                     91,                0.61227,                 0.3636,                0.92056,                0.71519,                0.35756,                0.92288,                0.93422,                0.90709,                0.95165,                0.81229,                 0.5861,                0.35723,                0.91108,                 0.6491,                 0.3721,                0.91825,               0.001189,               0.001189,               0.001189
                     92,                 0.6022,                0.35113,                0.91341,                0.70651,                0.34572,                0.91645,                0.93548,                0.90873,                0.95166,                0.81251,                0.58544,                0.35491,                0.91051,                0.64874,                0.36838,                 0.9176,                0.00109,                0.00109,                0.00109
                     93,                 0.5989,                0.34828,                0.91436,                 0.6989,                0.34095,                0.91724,                0.93557,                0.90895,                0.95165,                 0.8128,                0.58468,                  0.353,                0.90999,                0.64788,                0.36789,                0.91708,               0.000991,               0.000991,               0.000991
                     94,                0.59137,                0.34465,                0.90954,                0.69339,                0.33726,                0.91207,                0.93852,                 0.9084,                0.95247,                0.81408,                0.58374,                0.35069,                0.90936,                 0.6476,                0.36422,                0.91593,               0.000892,               0.000892,               0.000892
                     95,                0.59204,                0.34191,                0.90923,                0.69205,                0.33169,                0.91295,                0.93933,                0.90909,                0.95276,                0.81441,                 0.5833,                0.34884,                0.90895,                0.64723,                0.36035,                0.91573,               0.000793,               0.000793,               0.000793
                     96,                0.58743,                0.33758,                0.90729,                0.68817,                0.32746,                 0.9097,                0.94046,                0.90988,                0.95296,                0.81468,                0.58265,                 0.3475,                0.90855,                 0.6465,                0.35776,                0.91501,               0.000694,               0.000694,               0.000694
                     97,                0.58352,                0.33577,                0.90364,                0.68157,                0.32473,                0.90633,                0.94149,                0.91033,                0.95322,                0.81468,                0.58211,                0.34645,                0.90827,                0.64595,                0.35597,                0.91459,               0.000595,               0.000595,               0.000595
                     98,                0.58208,                0.33359,                0.90361,                0.68018,                0.32351,                 0.9064,                0.94348,                0.90895,                0.95357,                0.81533,                0.58174,                0.34553,                0.90799,                0.64527,                0.35468,                0.91457,               0.000496,               0.000496,               0.000496
                     99,                0.57941,                 0.3307,                0.90308,                0.67803,                0.32218,                0.90571,                0.94491,                0.90902,                0.95382,                0.81547,                0.58128,                0.34476,                0.90769,                0.64479,                0.35401,                0.91401,               0.000397,               0.000397,               0.000397
