                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                0.65657,                0.40406,                0.92876,                0.80135,                0.44307,                0.93649,                0.93409,                0.91209,                0.95687,                0.82166,                 0.5757,                0.34235,                0.89951,                0.63741,                0.34142,                0.90697,               0.003136,               0.003136,               0.003136
                    107,                0.65233,                0.40048,                0.92814,                0.79384,                0.43774,                0.93464,                0.93619,                0.91159,                0.95726,                0.82242,                0.57503,                0.34155,                0.89911,                0.63645,                0.34053,                0.90661,                0.00307,                0.00307,                0.00307
                    108,                0.65152,                0.40014,                0.92729,                0.79446,                0.43911,                0.93415,                0.93771,                0.91009,                0.95749,                0.82263,                0.57422,                0.34085,                0.89856,                0.63527,                0.34078,                0.90605,               0.003004,               0.003004,               0.003004
                    109,                0.65062,                 0.3983,                0.92724,                0.79123,                0.43305,                 0.9343,                0.93964,                 0.9088,                0.95775,                0.82308,                0.57357,                0.34018,                0.89813,                0.63477,                0.33983,                0.90572,               0.002938,               0.002938,               0.002938
                    110,                0.64828,                0.39683,                 0.9263,                0.78793,                0.43247,                0.93247,                0.94062,                0.90923,                0.95782,                0.82324,                0.57274,                0.33941,                0.89766,                0.63361,                0.33932,                0.90514,               0.002872,               0.002872,               0.002872
                    111,                0.64853,                  0.396,                 0.9262,                0.78881,                0.43105,                0.93227,                0.94152,                0.90864,                0.95794,                 0.8236,                 0.5721,                0.33875,                 0.8973,                0.63299,                0.33799,                0.90495,               0.002806,               0.002806,               0.002806
                    112,                0.64443,                0.39273,                0.92243,                0.78368,                0.42889,                0.92832,                0.94199,                0.90821,                0.95804,                0.82391,                0.57147,                0.33796,                0.89693,                 0.6321,                0.33757,                0.90438,                0.00274,                0.00274,                0.00274
                    113,                0.64091,                0.38783,                0.92145,                0.78268,                0.42102,                0.92776,                0.94163,                0.90737,                0.95795,                0.82386,                0.57079,                0.33715,                0.89659,                0.63121,                0.33844,                0.90392,               0.002674,               0.002674,               0.002674
                    114,                0.64218,                0.39067,                0.92259,                0.78364,                0.42416,                0.92792,                0.94056,                0.90991,                0.95807,                0.82398,                0.57017,                 0.3365,                0.89627,                0.63038,                0.33761,                0.90343,               0.002608,               0.002608,               0.002608
                    115,                0.63576,                0.38684,                0.92184,                0.77383,                0.41898,                0.92868,                0.94236,                0.90966,                0.95799,                0.82428,                0.56941,                0.33566,                0.89595,                0.62971,                0.33647,                0.90305,               0.002542,               0.002542,               0.002542
                    116,                0.64027,                0.38774,                0.91993,                0.78117,                0.42182,                0.92638,                0.94257,                0.90975,                0.95809,                0.82443,                0.56881,                0.33501,                0.89564,                0.62925,                0.33512,                0.90289,               0.002476,               0.002476,               0.002476
                    117,                0.64087,                0.38781,                0.91939,                0.78164,                0.42194,                0.92631,                0.94213,                0.90952,                0.95827,                0.82521,                0.56834,                0.33445,                 0.8954,                0.62859,                0.33473,                0.90262,                0.00241,                0.00241,                0.00241
                    118,                0.63865,                0.38543,                0.91866,                0.77898,                0.41856,                0.92452,                0.94266,                0.91009,                0.95842,                0.82537,                0.56783,                0.33391,                0.89518,                 0.6282,                0.33313,                0.90248,               0.002344,               0.002344,               0.002344
                    119,                 0.6347,                0.38451,                 0.9204,                0.77305,                 0.4166,                 0.9269,                0.94246,                0.91109,                0.95869,                0.82566,                0.56723,                0.33332,                0.89491,                0.62758,                0.33195,                0.90218,               0.002278,               0.002278,               0.002278
                    120,                 0.6355,                0.38309,                0.92071,                0.77305,                0.41368,                0.92698,                0.94309,                0.91138,                0.95874,                0.82616,                0.56678,                0.33264,                0.89468,                0.62695,                0.33118,                0.90196,               0.002212,               0.002212,               0.002212
                    121,                0.63261,                0.38286,                0.91992,                0.76983,                0.41309,                0.92645,                0.94365,                0.91074,                0.95884,                0.82645,                0.56632,                0.33216,                0.89442,                0.62624,                0.33138,                 0.9016,               0.002146,               0.002146,               0.002146
                    122,                0.62921,                0.37811,                0.91635,                0.76868,                0.41155,                0.92293,                0.94266,                0.91247,                0.95912,                 0.8268,                0.56593,                0.33153,                0.89422,                0.62597,                0.33006,                0.90161,                0.00208,                0.00208,                0.00208
                    123,                0.63195,                0.38033,                0.91738,                0.77251,                0.41313,                0.92444,                0.94394,                0.91274,                0.95945,                0.82719,                0.56552,                0.33102,                0.89398,                0.62542,                0.32865,                0.90139,               0.002014,               0.002014,               0.002014
                    124,                0.62851,                0.37699,                0.91621,                0.76672,                0.41185,                0.92263,                0.94294,                 0.9136,                0.95959,                0.82738,                0.56512,                0.33038,                0.89375,                0.62475,                0.32803,                0.90111,               0.001948,               0.001948,               0.001948
                    125,                0.62838,                  0.378,                0.91644,                0.76859,                 0.4141,                0.92375,                0.94473,                0.91201,                0.95961,                0.82742,                0.56478,                 0.3298,                0.89356,                0.62421,                0.32771,                0.90085,               0.001882,               0.001882,               0.001882
                    126,                0.61956,                0.37107,                0.91367,                 0.7554,                0.39763,                0.91965,                0.94478,                0.91175,                0.95955,                0.82742,                0.56443,                0.32937,                0.89337,                 0.6238,                0.32746,                0.90072,               0.001816,               0.001816,               0.001816
                    127,                0.62243,                0.37369,                 0.9131,                0.75916,                0.40342,                0.91888,                0.94349,                0.91395,                0.95957,                0.82763,                0.56407,                0.32884,                0.89315,                0.62342,                0.32673,                0.90047,                0.00175,                0.00175,                0.00175
                    128,                0.62127,                0.37085,                0.91312,                0.75513,                0.39903,                0.91939,                0.94448,                0.91338,                0.95971,                0.82772,                0.56373,                0.32829,                0.89296,                0.62317,                0.32627,                0.90027,               0.001684,               0.001684,               0.001684
                    129,                0.62168,                 0.3709,                0.91456,                0.75924,                0.40238,                0.92072,                0.94469,                0.91371,                0.95988,                0.82798,                0.56339,                 0.3279,                0.89278,                0.62286,                0.32552,                0.90013,               0.001618,               0.001618,               0.001618
                    130,                0.61885,                0.37011,                0.91199,                0.75577,                0.40061,                0.91898,                0.94309,                0.91501,                0.95991,                0.82807,                0.56298,                0.32746,                 0.8926,                0.62238,                0.32561,                0.89978,               0.001552,               0.001552,               0.001552
                    131,                0.61798,                0.36619,                0.91006,                0.75439,                0.39132,                0.91576,                0.94411,                0.91455,                0.96008,                0.82829,                0.56264,                0.32705,                0.89242,                0.62203,                0.32472,                0.89951,               0.001486,               0.001486,               0.001486
                    132,                0.61741,                0.36686,                0.91006,                0.75352,                0.39263,                0.91622,                0.94384,                0.91438,                0.95995,                0.82831,                 0.5623,                0.32666,                0.89225,                0.62151,                0.32479,                0.89931,                0.00142,                0.00142,                0.00142
                    133,                0.61273,                0.36367,                0.91008,                0.74748,                0.38994,                0.91575,                0.94558,                 0.9141,                0.96011,                0.82868,                0.56194,                0.32619,                0.89208,                0.62122,                0.32324,                0.89921,               0.001354,               0.001354,               0.001354
                    134,                0.61534,                0.36224,                0.90748,                0.74927,                0.38847,                 0.9128,                0.94489,                0.91431,                0.96022,                0.82884,                0.56164,                0.32575,                0.89191,                0.62066,                 0.3229,                0.89903,               0.001288,               0.001288,               0.001288
                    135,                0.61257,                0.36086,                0.90776,                0.74714,                0.39017,                0.91355,                0.94399,                0.91612,                0.96026,                 0.8291,                0.56128,                0.32538,                0.89173,                0.62006,                0.32279,                0.89878,               0.001222,               0.001222,               0.001222
                    136,                0.61045,                0.36239,                0.90931,                0.74457,                0.38898,                0.91495,                0.94418,                0.91702,                0.96037,                0.82922,                0.56098,                0.32498,                0.89159,                0.61969,                0.32216,                 0.8987,               0.001156,               0.001156,               0.001156
                    137,                0.60993,                 0.3613,                0.90802,                0.74504,                0.38691,                0.91363,                0.94324,                0.91767,                0.96021,                0.82919,                0.56062,                0.32457,                0.89143,                0.61929,                0.32239,                0.89851,                0.00109,                0.00109,                0.00109
                    138,                0.60939,                 0.3594,                0.90657,                0.74418,                0.38369,                0.91288,                0.94359,                0.91773,                 0.9603,                0.82948,                0.56034,                0.32415,                0.89129,                0.61896,                0.32173,                0.89842,               0.001024,               0.001024,               0.001024
                    139,                0.60206,                0.35666,                0.90481,                0.73648,                0.38163,                0.91086,                0.94364,                 0.9176,                0.96033,                0.82968,                0.56004,                0.32377,                0.89115,                0.61858,                0.32147,                0.89831,               0.000958,               0.000958,               0.000958
                    140,                0.60444,                0.35578,                0.90211,                0.74065,                0.38126,                0.90759,                0.94268,                0.91853,                0.96022,                0.82976,                0.55972,                0.32342,                0.89098,                0.61818,                0.32119,                0.89808,               0.000892,               0.000892,               0.000892
                    141,                0.56765,                0.31969,                0.88777,                0.66326,                0.30795,                0.89245,                0.94501,                0.91571,                0.96026,                0.82992,                0.55947,                0.32299,                0.89087,                0.61813,                0.32041,                0.89796,               0.000826,               0.000826,               0.000826
                    142,                0.55858,                0.31289,                0.88576,                 0.6541,                0.30068,                0.89005,                0.94544,                 0.9159,                0.96032,                0.82992,                 0.5592,                0.32251,                0.89071,                0.61781,                0.31982,                0.89786,                0.00076,                0.00076,                0.00076
                    143,                 0.5539,                0.30872,                0.88059,                0.65094,                0.29636,                0.88583,                0.94549,                0.91531,                0.96048,                0.83022,                0.55889,                0.32198,                0.89054,                0.61749,                 0.3191,                0.89766,               0.000694,               0.000694,               0.000694
                    144,                0.55091,                0.30597,                0.87865,                0.64384,                0.29438,                0.88316,                0.94616,                0.91631,                0.96058,                0.83019,                0.55858,                0.32157,                0.89038,                0.61705,                0.31807,                0.89748,               0.000628,               0.000628,               0.000628
                    145,                0.54639,                0.30166,                 0.8776,                0.64175,                0.29148,                0.88186,                0.94463,                0.91789,                0.96048,                0.83012,                0.55824,                0.32107,                0.89022,                0.61669,                 0.3178,                0.89728,               0.000562,               0.000562,               0.000562
                    146,                0.54862,                0.30373,                0.88026,                0.64318,                0.29293,                0.88536,                0.94511,                0.91853,                0.96057,                0.83048,                0.55788,                 0.3206,                0.89003,                0.61624,                0.31788,                0.89707,               0.000496,               0.000496,               0.000496
                    147,                 0.5457,                0.30126,                0.87856,                0.64218,                0.28885,                0.88269,                0.94593,                 0.9173,                0.96056,                0.83069,                0.55756,                0.32017,                0.88986,                0.61579,                0.31762,                0.89686,                0.00043,                0.00043,                0.00043
                    148,                0.54165,                0.29932,                 0.8769,                0.63736,                0.28613,                0.88132,                0.94635,                0.91722,                0.96055,                0.83087,                0.55721,                0.31974,                0.88969,                0.61537,                0.31714,                0.89663,               0.000364,               0.000364,               0.000364
                    149,                0.53937,                0.29712,                0.87392,                0.63452,                 0.2803,                0.87778,                0.94642,                0.91732,                0.96055,                 0.8311,                0.55687,                0.31934,                0.88955,                0.61499,                0.31668,                 0.8965,               0.000298,               0.000298,               0.000298
                    150,                0.53687,                0.29492,                0.87273,                0.63217,                0.28132,                0.87671,                0.94608,                0.91817,                0.96073,                0.83147,                0.55658,                0.31898,                0.88943,                0.61451,                0.31589,                0.89625,               0.000232,               0.000232,               0.000232
